rank,number,frequencyCount,recentCount,currentDelay,F_i,D_i,T_i,C_i,Score_i
1,1,56,5,6,0.090615,0.105263,1.0,0.5,0.448237
2,10,53,3,14,0.085761,0.245614,0.617357,0.5,0.360058
3,6,46,3,3,0.074434,0.052632,0.672584,0.5,0.334632
4,7,54,0,57,0.087379,1.0,0.0,0.5,0.326214
5,5,49,2,19,0.079288,0.333333,0.445759,0.5,0.324181
6,11,58,2,10,0.093851,0.175439,0.374753,0.5,0.275669
7,9,50,2,2,0.080906,0.035088,0.43787,0.5,0.26265
8,4,41,1,13,0.066343,0.22807,0.30572,0.5,0.257233
9,8,51,2,0,0.082524,0.0,0.42998,0.5,0.253751
10,12,53,2,1,0.085761,0.017544,0.414201,0.5,0.253497
11,2,52,1,8,0.084142,0.140351,0.218935,0.5,0.218993
12,3,55,1,5,0.088997,0.087719,0.195266,0.5,0.202823
